1969,6,6,0.23774
1969,6,7,0.21991
1969,6,8,0.21991
1969,6,9,0.21396
1969,6,10,0.20208
1969,6,11,0.19613
1969,6,12,0.19019
1969,6,13,0.21396
1969,6,14,0.2734
1969,6,15,0.27934
1969,6,16,0.32689
1969,6,17,0.33283
1969,6,18,0.27934
1969,6,19,0.25557
1969,6,20,0.23179
1969,6,21,0.20802
1969,6,22,0.19019
1969,6,23,3.2273
1969,6,24,0.93906
1969,6,25,0.66566
1969,6,26,0.56462
1969,6,27,0.45764
1969,6,28,0.36849
1969,6,29,0.30906
1969,6,30,0.27934
1969,7,1,0.25557
1969,7,2,0.22585
1969,7,3,0.20802
1969,7,4,0.19613
1969,7,5,0.43981
1969,7,6,0.46953
1969,7,7,0.67755
1969,7,8,0.71321
1969,7,9,0.57651
1969,7,10,0.42198
1969,7,11,0.35066
1969,7,12,0.315
1969,7,13,0.29123
1969,7,14,0.26151
1969,7,15,0.21991
1969,7,16,0.19613
1969,7,17,0.1783
1969,7,18,0.16047
1969,7,19,0.14858
1969,7,20,0.21396
1969,7,21,0.16642
1969,7,22,0.14264
1969,7,23,0.1367
1969,7,24,1.7236
1969,7,25,1.1114
1969,7,26,0.39226
1969,7,27,0.4933
1969,7,28,0.38038
1969,7,29,0.2734
1969,7,30,0.21396
1969,7,31,0.18425
1969,8,1,0.34472
1969,8,2,0.34472
1969,8,3,0.21396
1969,8,4,0.17236
1969,8,5,0.14858
1969,8,6,0.13075
1969,8,7,0.11887
1969,8,8,0.11292
1969,8,9,0.16642
1969,8,10,0.32094
1969,8,11,0.19019
1969,8,12,0.16047
1969,8,13,0.13075
1969,8,14,0.11292
1969,8,15,0.10698
1969,8,16,0.10104
1969,8,17,0.10698
1969,8,18,0.10698
1969,8,19,0.10104
1969,8,20,0.095094
1969,8,21,0.083208
1969,8,22,0.077264
1969,8,23,0.071321
1969,8,24,0.071321
1969,8,25,0.065377
1969,8,26,0.065377
1969,8,27,0.065377
1969,8,28,0.05884
1969,8,29,0.055868
1969,8,30,0.054679
1969,8,31,0.054085
1969,9,1,0.048736
1969,9,2,0.089151
1969,9,3,0.29717
1969,9,4,0.095094
1969,9,5,0.071321
1969,9,6,0.077264
1969,9,7,0.071321
1969,9,8,0.05884
1969,9,9,0.055274
1969,9,10,0.056462
1969,9,11,0.052302
1969,9,12,0.052896
1969,9,13,0.04933
1969,9,14,0.049925
1969,9,15,0.04517
1969,9,16,0.089151
1969,9,17,2.1575
1969,9,18,1.6285
1969,9,19,0.66566
1969,9,20,0.40415
1969,9,21,0.29123
1969,9,22,0.22585
1969,9,23,0.19019
1969,9,24,0.18425
1969,9,25,0.17236
1969,9,26,0.15453
1969,9,27,0.1783
1969,9,28,0.21991
1969,9,29,0.18425
1969,9,30,0.17236
1969,10,1,0.15453
1969,10,2,0.14858
1969,10,3,0.14264
1969,10,4,0.13075
1969,10,5,0.11887
1969,10,6,0.11292
1969,10,7,0.13075
1969,10,8,0.13075
1969,10,9,0.11887
1969,10,10,0.12481
1969,10,11,0.7667
1969,10,12,4.1128
1969,10,13,7.3104
1969,10,14,7.5481
1969,10,15,4.7666
1969,10,16,3.6671
1969,10,17,2.7399
1969,10,18,1.5156
1969,10,19,1.0342
1969,10,20,0.84396
1969,10,21,0.77264
1969,10,22,0.68943
1969,10,23,0.57651
1969,10,24,0.48736
1969,10,25,0.46358
1969,10,26,0.43387
1969,10,27,0.40415
1969,10,28,0.37443
1969,10,29,0.33877
1969,10,30,0.315
1969,10,31,0.32094
1969,11,1,0.93906
1969,11,2,1.6166
1969,11,3,1.1768
1969,11,4,0.86179
1969,11,5,0.77264
1969,11,6,0.68943
1969,11,7,0.61217
1969,11,8,0.54085
1969,11,9,0.4933
1969,11,10,0.45764
1969,11,11,0.43387
1969,11,12,0.42198
1969,11,13,0.43981
1969,11,14,0.42198
1969,11,15,0.38632
1969,11,16,0.35066
1969,11,17,0.39226
1969,11,18,1.5809
1969,11,19,5.5036
1969,11,20,6.7755
1969,11,21,6.716
1969,11,22,4.309
1969,11,23,3.9345
1969,11,24,3.7027
1969,11,25,3.1381
1969,11,26,2.1812
1969,11,27,1.468
1969,11,28,1.0936
1969,11,29,0.90934
1969,11,30,0.78453
1969,12,1,0.71915
1969,12,2,0.60028
1969,12,3,0.57057
1969,12,4,0.50519
1969,12,5,0.43981
1969,12,6,0.41604
1969,12,7,0.50519
1969,12,8,0.92717
1969,12,9,0.96283
1969,12,10,0.76075
1969,12,11,0.68349
1969,12,12,0.58245
1969,12,13,0.50519
1969,12,14,0.50519
1969,12,15,0.45764
1969,12,16,0.39821
1969,12,17,0.36849
1969,12,18,0.36255
1969,12,19,0.36255
1969,12,20,0.33283
1969,12,21,0.315
1969,12,22,0.30906
1969,12,23,0.29717
1969,12,24,0.28528
1969,12,25,0.2734
1969,12,26,0.26745
1969,12,27,0.26151
1969,12,28,0.24368
1969,12,29,0.23774
1969,12,30,0.23774
1969,12,31,0.24368
1970,1,1,0.21991
1970,1,2,0.21396
1970,1,3,0.20802
1970,1,4,0.19613
1970,1,5,0.19019
1970,1,6,0.18425
1970,1,7,0.1783
1970,1,8,0.17236
1970,1,9,0.17236
1970,1,10,0.16642
1970,1,11,0.16642
1970,1,12,0.16642
1970,1,13,0.16642
1970,1,14,0.16047
1970,1,15,0.16047
1970,1,16,0.16047
1970,1,17,0.16047
1970,1,18,0.16047
1970,1,19,0.16047
1970,1,20,0.15453
1970,1,21,0.15453
1970,1,22,0.15453
1970,1,23,0.15453
1970,1,24,0.15453
1970,1,25,0.16047
1970,1,26,0.1783
1970,1,27,0.23774
1970,1,28,0.81425
1970,1,29,4.3149
1970,1,30,3.7919
1970,1,31,1.8068
1970,2,1,1.0104
1970,2,2,1.3729
1970,2,3,1.0104
1970,2,4,0.77264
1970,2,5,0.59434
1970,2,6,0.50519
1970,2,7,0.43387
1970,2,8,0.41604
1970,2,9,0.40415
1970,2,10,0.36849
1970,2,11,0.34472
1970,2,12,0.30906
1970,2,13,0.26745
1970,2,14,0.26151
1970,2,15,0.25557
1970,2,16,0.25557
1970,2,17,0.24962
1970,2,18,0.36849
1970,2,19,0.82019
1970,2,20,0.58245
1970,2,21,0.41604
1970,2,22,0.38632
1970,2,23,0.35066
1970,2,24,0.32094
1970,2,25,0.32094
1970,2,26,0.28528
1970,2,27,0.28528
1970,2,28,0.26151
1970,3,1,0.24368
1970,3,2,0.24368
1970,3,3,0.26151
1970,3,4,0.61811
1970,3,5,1.4324
1970,3,6,1.0044
1970,3,7,0.77858
1970,3,8,0.68943
1970,3,9,0.60028
1970,3,10,0.51708
1970,3,11,0.43387
1970,3,12,0.39821
1970,3,13,0.37443
1970,3,14,0.34472
1970,3,15,0.32689
1970,3,16,0.29123
1970,3,17,0.2734
1970,3,18,0.27934
1970,3,19,0.27934
1970,3,20,0.63594
1970,3,21,0.78453
1970,3,22,0.75481
1970,3,23,0.74292
1970,3,24,0.65972
1970,3,25,0.59434
1970,3,26,3.2213
1970,3,27,3.6076
1970,3,28,2.6151
1970,3,29,1.3908
1970,3,30,0.84396
1970,3,31,0.6716
1970,4,1,0.60623
1970,4,2,2.4665
1970,4,3,3.5958
1970,4,4,2.7042
1970,4,5,1.4026
1970,4,6,1.0401
1970,4,7,0.77858
1970,4,8,0.62406
1970,4,9,0.58245
1970,4,10,0.51113
1970,4,11,0.44575
1970,4,12,0.42198
1970,4,13,0.41604
1970,4,14,0.40415
1970,4,15,0.35066
1970,4,16,0.32094
1970,4,17,0.30311
1970,4,18,0.29123
1970,4,19,3.7859
1970,4,20,7.3104
1970,4,21,6.4783
1970,4,22,4.5348
1970,4,23,3.5244
1970,4,24,4.9271
1970,4,25,5.462
1970,4,26,3.8216
1970,4,27,2.7637
1970,4,28,1.6582
1970,4,29,1.1174
1970,4,30,1.8722
1970,5,1,2.5557
1970,5,2,2.1099
1970,5,3,1.4858
1970,5,4,1.1887
1970,5,5,0.89151
1970,5,6,0.71321
1970,5,7,0.59434
1970,5,8,0.56462
1970,5,9,0.51113
1970,5,10,0.43387
1970,5,11,0.52896
1970,5,12,1.1887
1970,5,13,2.6745
1970,5,14,4.6953
1970,5,15,4.1604
1970,5,16,3.566
1970,5,17,2.3774
1970,5,18,1.4858
1970,5,19,1.1174
1970,5,20,0.89151
1970,5,21,0.71915
1970,5,22,0.61811
1970,5,23,0.54679
1970,5,24,0.51113
1970,5,25,0.4933
1970,5,26,0.51708
1970,5,27,0.46953
1970,5,28,0.39821
1970,5,29,0.36849
1970,5,30,0.35066
1970,5,31,0.33877
1970,6,1,0.35066
1970,6,2,0.34472
1970,6,3,0.32094
1970,6,4,0.29717
1970,6,5,0.29717
1970,6,6,0.28528
1970,6,7,0.26151
1970,6,8,0.23774
1970,6,9,0.22585
1970,6,10,0.21991
1970,6,11,0.21396
1970,6,12,0.20802
1970,6,13,0.30906
1970,6,14,0.83802
1970,6,15,0.54679
1970,6,16,0.41604
1970,6,17,0.35066
1970,6,18,0.30906
1970,6,19,0.26151
1970,6,20,0.23179
1970,6,21,0.21991
1970,6,22,0.20802
1970,6,23,0.19019
1970,6,24,0.1783
1970,6,25,0.20208
1970,6,26,0.27934
1970,6,27,0.60623
1970,6,28,0.43981
1970,6,29,0.28528
1970,6,30,0.22585
1970,7,1,0.19613
1970,7,2,0.17236
1970,7,3,0.1783
1970,7,4,0.17236
1970,7,5,0.16047
1970,7,6,0.14264
1970,7,7,0.13075
1970,7,8,0.14264
1970,7,9,0.25557
1970,7,10,1.7355
1970,7,11,0.7667
1970,7,12,0.41604
1970,7,13,0.28528
1970,7,14,0.22585
1970,7,15,0.19613
1970,7,16,0.17236
1970,7,17,0.15453
1970,7,18,0.14264
1970,7,19,0.20208
1970,7,20,0.79047
1970,7,21,0.35066
1970,7,22,0.23179
1970,7,23,0.19019
1970,7,24,0.19613
1970,7,25,0.17236
1970,7,26,0.15453
1970,7,27,1.153
1970,7,28,1.1827
1970,7,29,0.73698
1970,7,30,0.73698
1970,7,31,0.62406
1970,8,1,0.43387
1970,8,2,0.315
1970,8,3,0.24368
1970,8,4,0.19613
1970,8,5,0.17236
1970,8,6,0.15453
1970,8,7,0.1367
1970,8,8,0.12481
1970,8,9,0.12481
1970,8,10,0.11292
1970,8,11,0.10698
1970,8,12,0.095094
1970,8,13,0.089151
1970,8,14,0.083208
1970,8,15,0.077264
1970,8,16,0.071321
1970,8,17,0.065377
1970,8,18,0.065377
1970,8,19,0.077264
1970,8,20,0.077264
1970,8,21,0.071321
1970,8,22,0.065377
1970,8,23,0.077264
1970,8,24,0.071321
1970,8,25,0.065377
1970,8,26,0.05884
1970,8,27,0.052302
1970,8,28,0.048142
1970,8,29,0.04517
1970,8,30,0.043387
1970,8,31,0.039226
1970,9,1,0.036255
1970,9,2,0.036255
1970,9,3,0.037443
1970,9,4,0.041009
1970,9,5,0.042198
1970,9,6,0.043387
1970,9,7,0.048736
1970,9,8,0.053491
1970,9,9,0.043387
1970,9,10,0.039226
1970,9,11,0.034472
1970,9,12,0.03566
1970,9,13,0.038038
1970,9,14,0.051113
1970,9,15,0.059434
1970,9,16,0.051113
1970,9,17,0.043387
1970,9,18,0.05884
1970,9,19,0.077264
1970,9,20,0.056462
1970,9,21,0.046953
1970,9,22,0.040415
1970,9,23,0.071321
1970,9,24,0.10104
1970,9,25,0.10104
1970,9,26,0.11292
1970,9,27,0.1783
1970,9,28,0.11292
1970,9,29,0.083208
1970,9,30,0.071321
1970,10,1,0.059434
1970,10,2,0.051708
1970,10,3,0.043981
1970,10,4,0.039226
1970,10,5,0.037443
1970,10,6,0.036849
1970,10,7,0.03566
1970,10,8,0.039226
1970,10,9,0.065377
1970,10,10,0.14858
1970,10,11,0.1367
1970,10,12,0.1367
1970,10,13,0.11292
1970,10,14,0.17236
1970,10,15,0.44575
1970,10,16,0.38038
1970,10,17,0.2734
1970,10,18,0.20802
1970,10,19,0.17236
1970,10,20,0.15453
1970,10,21,0.15453
1970,10,22,0.14858
1970,10,23,0.1367
1970,10,24,0.12481
1970,10,25,0.11292
1970,10,26,0.11292
1970,10,27,0.10698
1970,10,28,0.10698
1970,10,29,0.16642
1970,10,30,0.26745
1970,10,31,0.26151
1970,11,1,0.21991
1970,11,2,0.24368
1970,11,3,0.54679
1970,11,4,0.65377
1970,11,5,0.4933
1970,11,6,0.39226
1970,11,7,0.32094
1970,11,8,0.2734
1970,11,9,0.24962
1970,11,10,0.24368
1970,11,11,0.23179
1970,11,12,0.22585
1970,11,13,0.21991
1970,11,14,0.20802
1970,11,15,0.20208
1970,11,16,0.19019
1970,11,17,0.1783
1970,11,18,0.1783
1970,11,19,0.17236
1970,11,20,0.46953
1970,11,21,0.67755
1970,11,22,0.55868
1970,11,23,0.42792
1970,11,24,0.32094
1970,11,25,0.32689
1970,11,26,0.27934
1970,11,27,0.26745
1970,11,28,0.33877
1970,11,29,0.54085
1970,11,30,0.83208
1970,12,1,0.62406
1970,12,2,0.51113
1970,12,3,0.43387
1970,12,4,0.39226
1970,12,5,0.33877
1970,12,6,0.29717
1970,12,7,0.26151
1970,12,8,0.25557
1970,12,9,0.24962
1970,12,10,0.23774
1970,12,11,0.24368
1970,12,12,0.25557
1970,12,13,0.29123
1970,12,14,0.34472
1970,12,15,0.33283
1970,12,16,0.32094
1970,12,17,0.32689
1970,12,18,0.315
1970,12,19,0.32689
1970,12,20,0.315
1970,12,21,0.29123
1970,12,22,0.29717
1970,12,23,0.32094
1970,12,24,0.37443
1970,12,25,0.4933
1970,12,26,0.4517
1970,12,27,0.41604
1970,12,28,0.3566
1970,12,29,0.29717
1970,12,30,0.26745
1970,12,31,0.23774
1971,1,1,0.23774
1971,1,2,0.20802
1971,1,3,0.20802
1971,1,4,0.32689
1971,1,5,0.45764
1971,1,6,0.38038
1971,1,7,0.32689
1971,1,8,0.26745
1971,1,9,0.23774
1971,1,10,0.23774
1971,1,11,0.23774
1971,1,12,0.20802
1971,1,13,0.20802
1971,1,14,0.20802
1971,1,15,0.20802
1971,1,16,0.1783
1971,1,17,0.1783
1971,1,18,0.17236
1971,1,19,0.16642
1971,1,20,0.15453
1971,1,21,0.16047
1971,1,22,0.16047
1971,1,23,0.16047
1971,1,24,0.16047
1971,1,25,0.16047
1971,1,26,0.14858
1971,1,27,0.11887
1971,1,28,0.11887
1971,1,29,0.11887
1971,1,30,0.11887
1971,1,31,0.11887
1971,2,1,0.11887
1971,2,2,0.10698
1971,2,3,0.10698
1971,2,4,1.4858
1971,2,5,5.6641
1971,2,6,2.4071
1971,2,7,0.87368
1971,2,8,0.58245
1971,2,9,0.41604
1971,2,10,0.26745
1971,2,11,0.1783
1971,2,12,0.20802
1971,2,13,0.23774
1971,2,14,0.20802
1971,2,15,0.1783
1971,2,16,0.14858
1971,2,17,1.1887
1971,2,18,4.2792
1971,2,19,5.3015
1971,2,20,7.0726
1971,2,21,4.5883
1971,2,22,4.7072
1971,2,23,5.462
1971,2,24,2.8053
1971,2,25,1.7771
1971,2,26,3.2689
1971,2,27,4.0475
1971,2,28,3.1025
1971,3,1,1.5215
1971,3,2,1.0639
1971,3,3,0.80236
1971,3,4,0.57057
1971,3,5,0.44575
1971,3,6,0.49925
1971,3,7,1.0995
1971,3,8,0.74887
1971,3,9,0.54679
1971,3,10,0.51708
1971,3,11,0.64783
1971,3,12,1.2422
1971,3,13,3.6671
1971,3,14,3.5542
1971,3,15,4.1544
1971,3,16,4.196
1971,3,17,3.2451
1971,3,18,2.0505
1971,3,19,1.7771
1971,3,20,1.7771
1971,3,21,1.2065
1971,3,22,0.93311
1971,3,23,0.74887
1971,3,24,0.60623
1971,3,25,0.52302
1971,3,26,0.48142
1971,3,27,0.44575
1971,3,28,0.43981
1971,3,29,0.41604
1971,3,30,0.36849
1971,3,31,0.34472
1971,4,1,0.36849
1971,4,2,0.46953
1971,4,3,0.46358
1971,4,4,0.41604
1971,4,5,0.36849
1971,4,6,0.35066
1971,4,7,0.33877
1971,4,8,0.32689
1971,4,9,0.30906
1971,4,10,0.28528
1971,4,11,0.26151
1971,4,12,0.26151
1971,4,13,0.2734
1971,4,14,0.27934
1971,4,15,0.25557
1971,4,16,0.24368
1971,4,17,0.24368
1971,4,18,0.23179
1971,4,19,0.21991
1971,4,20,0.20802
1971,4,21,0.21396
1971,4,22,0.21991
1971,4,23,0.20802
1971,4,24,0.20208
1971,4,25,0.19613
1971,4,26,0.18425
1971,4,27,0.1783
1971,4,28,0.19019
1971,4,29,0.18425
1971,4,30,0.1783
1971,5,1,0.16642
1971,5,2,0.17236
1971,5,3,0.18425
1971,5,4,0.17236
1971,5,5,0.17236
1971,5,6,0.23179
1971,5,7,0.35066
1971,5,8,1.2957
1971,5,9,1.4205
1971,5,10,0.78453
1971,5,11,0.57651
1971,5,12,0.54085
1971,5,13,0.46953
1971,5,14,0.42198
1971,5,15,0.36849
1971,5,16,0.33877
1971,5,17,0.32689
1971,5,18,0.30311
1971,5,19,0.28528
1971,5,20,0.26745
1971,5,21,0.24368
1971,5,22,0.23774
1971,5,23,0.21991
1971,5,24,0.96877
1971,5,25,3.7741
1971,5,26,3.6314
1971,5,27,1.7771
1971,5,28,0.92717
1971,5,29,0.66566
1971,5,30,0.54679
1971,5,31,0.46953
1971,6,1,0.4517
1971,6,2,0.4933
1971,6,3,0.41009
1971,6,4,0.3566
1971,6,5,0.32689
1971,6,6,0.35066
1971,6,7,0.72509
1971,6,8,0.51113
1971,6,9,0.38038
1971,6,10,0.32094
1971,6,11,0.29717
1971,6,12,0.29717
1971,6,13,0.27934
1971,6,14,0.26151
1971,6,15,0.24368
1971,6,16,0.21991
1971,6,17,0.20208
1971,6,18,0.18425
1971,6,19,0.18425
1971,6,20,0.18425
1971,6,21,0.20208
1971,6,22,0.19613
1971,6,23,0.16642
1971,6,24,0.15453
1971,6,25,0.14264
1971,6,26,0.14858
1971,6,27,0.14264
1971,6,28,0.12481
1971,6,29,0.11292
1971,6,30,0.10104
1971,7,1,0.095094
1971,7,2,0.095094
1971,7,3,0.089151
1971,7,4,0.083208
1971,7,5,0.089151
1971,7,6,0.095094
1971,7,7,0.083208
1971,7,8,0.077264
1971,7,9,0.089151
1971,7,10,0.13075
1971,7,11,0.95094
1971,7,12,0.83208
1971,7,13,0.47547
1971,7,14,0.27934
1971,7,15,0.19613
1971,7,16,0.15453
1971,7,17,0.1367
1971,7,18,0.11292
1971,7,19,0.10698
1971,7,20,0.10698
1971,7,21,0.089151
1971,7,22,0.077264
1971,7,23,0.071321
1971,7,24,0.12481
1971,7,25,0.12481
1971,7,26,0.10104
1971,7,27,0.083208
1971,7,28,0.071321
1971,7,29,0.089151
1971,7,30,0.077264
1971,7,31,0.065377
1971,8,1,0.056462
1971,8,2,0.051708
1971,8,3,0.04933
1971,8,4,0.04933
1971,8,5,0.05884
1971,8,6,0.047547
1971,8,7,0.043387
1971,8,8,0.041009
1971,8,9,0.036849
1971,8,10,0.04933
1971,8,11,0.071321
1971,8,12,0.04933
1971,8,13,0.041009
1971,8,14,0.043387
1971,8,15,0.083208
1971,8,16,0.071321
1971,8,17,0.047547
1971,8,18,0.043387
1971,8,19,0.041009
1971,8,20,0.047547
1971,8,21,0.043387
1971,8,22,0.039226
1971,8,23,0.036849
1971,8,24,0.036849
1971,8,25,0.041009
1971,8,26,0.041009
1971,8,27,0.035066
1971,8,28,0.030906
1971,8,29,0.029123
1971,8,30,0.025557
1971,8,31,0.023774
1971,9,1,0.035066
1971,9,2,0.036849
1971,9,3,0.13075
1971,9,4,0.18425
1971,9,5,0.20802
1971,9,6,0.12481
1971,9,7,1.0104
1971,9,8,0.38038
1971,9,9,0.20802
1971,9,10,0.1367
1971,9,11,0.10104
1971,9,12,0.077264
1971,9,13,0.065377
1971,9,14,0.056462
1971,9,15,0.04933
1971,9,16,0.043387
1971,9,17,0.039226
1971,9,18,0.035066
1971,9,19,0.032689
1971,9,20,0.16047
1971,9,21,0.3566
1971,9,22,0.22585
1971,9,23,0.16642
1971,9,24,0.11887
1971,9,25,0.10698
1971,9,26,0.29717
1971,9,27,0.39226
1971,9,28,0.27934
1971,9,29,0.20802
1971,9,30,0.17236
1971,10,1,0.15453
1971,10,2,0.13075
1971,10,3,0.10104
1971,10,4,0.095094
1971,10,5,0.11887
1971,10,6,0.10104
1971,10,7,0.095094
1971,10,8,0.095094
1971,10,9,0.10698
1971,10,10,0.11887
1971,10,11,0.10698
1971,10,12,0.10104
1971,10,13,0.095094
1971,10,14,0.095094
1971,10,15,0.089151
1971,10,16,0.083208
1971,10,17,0.077264
1971,10,18,0.071321
1971,10,19,0.071321
1971,10,20,0.071321
1971,10,21,0.071321
1971,10,22,0.095094
1971,10,23,0.14264
1971,10,24,0.14264
1971,10,25,0.16047
1971,10,26,0.15453
1971,10,27,0.1367
1971,10,28,0.12481
1971,10,29,0.11887
1971,10,30,0.11887
1971,10,31,0.10698
1971,11,1,0.10104
1971,11,2,0.10104
1971,11,3,0.10698
1971,11,4,0.095094
1971,11,5,0.089151
1971,11,6,0.083208
1971,11,7,0.083208
1971,11,8,0.077264
1971,11,9,0.077264
1971,11,10,0.083208
1971,11,11,0.083208
1971,11,12,0.077264
1971,11,13,0.077264
1971,11,14,0.077264
1971,11,15,0.077264
1971,11,16,0.077264
1971,11,17,0.071321
1971,11,18,0.065377
1971,11,19,0.077264
1971,11,20,0.083208
1971,11,21,0.071321
1971,11,22,0.071321
1971,11,23,0.065377
1971,11,24,0.065377
1971,11,25,0.065377
1971,11,26,0.065377
1971,11,27,0.071321
1971,11,28,0.083208
1971,11,29,0.083208
1971,11,30,0.10104
1971,12,1,0.10104
1971,12,2,0.095094
1971,12,3,0.089151
1971,12,4,0.083208
1971,12,5,0.083208
1971,12,6,0.12481
1971,12,7,1.2838
1971,12,8,3.7681
1971,12,9,2.9836
1971,12,10,3.1143
1971,12,11,3.6433
1971,12,12,2.2407
1971,12,13,1.1649
1971,12,14,2.1991
1971,12,15,6.8349
1971,12,16,6.3594
1971,12,17,4.2971
1971,12,18,3.2213
1971,12,19,1.9197
1971,12,20,1.2481
1971,12,21,0.96877
1971,12,22,0.89151
1971,12,23,0.83208
1971,12,24,0.71321
1971,12,25,0.65377
1971,12,26,0.59434
1971,12,27,0.59434
1971,12,28,0.59434
1971,12,29,0.56462
1971,12,30,1.4858
1971,12,31,2.6745
1972,1,1,1.783
1972,1,2,1.1887
1972,1,3,0.89151
1972,1,4,0.77264
1972,1,5,0.59434
1972,1,6,0.53491
1972,1,7,0.50519
1972,1,8,0.46358
1972,1,9,0.49925
1972,1,10,0.83802
1972,1,11,0.92717
1972,1,12,0.74887
1972,1,13,0.68943
1972,1,14,0.53491
1972,1,15,0.47547
1972,1,16,0.38632
1972,1,17,0.32689
1972,1,18,0.32689
1972,1,19,0.32689
1972,1,20,0.32689
1972,1,21,0.32689
1972,1,22,0.5884
1972,1,23,0.79047
1972,1,24,0.82019
1972,1,25,0.72509
1972,1,26,0.61811
1972,1,27,0.53491
1972,1,28,0.47547
1972,1,29,0.41604
1972,1,30,0.38632
1972,1,31,0.3566
1972,2,1,0.32689
1972,2,2,0.29717
1972,2,3,0.29717
1972,2,4,0.26745
1972,2,5,0.26745
1972,2,6,0.26745
1972,2,7,0.23774
1972,2,8,0.23774
1972,2,9,0.23774
1972,2,10,0.24368
1972,2,11,0.23774
1972,2,12,0.24368
1972,2,13,0.26151
1972,2,14,0.26745
1972,2,15,0.30906
1972,2,16,0.28528
1972,2,17,0.25557
1972,2,18,0.2734
1972,2,19,0.23179
1972,2,20,0.20802
1972,2,21,0.21991
1972,2,22,0.21991
1972,2,23,0.20802
1972,2,24,0.21991
1972,2,25,0.20802
1972,2,26,0.20802
1972,2,27,0.19613
1972,2,28,0.21396
1972,2,29,0.25557
1972,3,1,0.35066
1972,3,2,1.0223
1972,3,3,1.26
1972,3,4,0.74292
1972,3,5,0.55274
1972,3,6,0.44575
1972,3,7,0.45764
1972,3,8,0.38632
1972,3,9,0.30311
1972,3,10,0.2734
1972,3,11,0.28528
1972,3,12,0.29123
1972,3,13,0.29717
1972,3,14,0.33877
